,id,name,symbol,category,description,slug,logo,official_website,white_paper,price,date_added,tags,volume_24h,volume_change_24h,last_updated,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,buy_percentage,sell_percentage,transaction_frequency,retention_days,key_metrics,profile_id,is_positive_change
746,4074.0,ScPrime,SCP,coin,"ScPrime (SCP) is a cryptocurrency launched in 2018. Users are able to generate SCP through the process of mining. ScPrime has a current supply of 46,313,031 with 42,518,690.845 in circulation. The last known price of ScPrime is 0.37666176 USD and is up 0.44 over the last 24 hours. It is currently trading on 4 active market(s) with $3,405.02 traded over the last 24 hours. More information can be found at https://scpri.me.",scprime,https://s2.coinmarketcap.com/static/img/coins/64x64/4074.png,https://scpri.me/wp-content/uploads/SCP-WhitePaper-v1.0.pdf,https://scpri.me/wp-content/uploads/SCP-WhitePaper-v1.0.pdf,0.37649801094590446,2020-02-13T00:00:00.000Z,"['mineable', 'pow', 'blake2b', 'platform', 'distributed-computing', 'filesharing', 'storage']",3404.64826035,-28.2316,2022-05-24T01:36:00.000Z,-0.17016135,0.38133218,-12.11471694,-25.88708644,-40.27800356,-57.34109739,16008202.531166337,0.0,17436764.05,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 16.01, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 3.4, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_scp,True
747,4075.0,CryptoFranc,XCHF,token,"CryptoFranc (XCHF) is a cryptocurrency launched in 2018and operates on the Ethereum platform. CryptoFranc has a current supply of 2,000,000. The last known price of CryptoFranc is 1.023 USD and is down -0.02 over the last 24 hours. It is currently trading on 4 active market(s) with $2,051.04 traded over the last 24 hours. More information can be found at https://www.swisscryptotokens.ch/.",cryptofranc,https://s2.coinmarketcap.com/static/img/coins/64x64/4075.png,https://www.swisscryptotokens.ch/wp-content/uploads/2019/06/Prospectus-XCHF-2019-07-v1.0-1.pdf,https://www.swisscryptotokens.ch/wp-content/uploads/2019/06/Prospectus-XCHF-2019-07-v1.0-1.pdf,1.023,2019-07-02T00:00:00.000Z,"['store-of-value', 'stablecoin']",2050.82000328,4.2044,2022-05-24T01:36:00.000Z,0.0,-0.01954652,2.45171193,-3.00074764,-5.08232658,-6.80134357,2045999.9999999998,0.0002,2046000.0,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 2.05, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 2.05, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_xchf,False
748,4078.0,Super Zero Protocol,SERO,coin,"Super Zero Protocol (SERO) is a cryptocurrency . Super Zero Protocol has a current supply of 622,036,611 with 355,148,399 in circulation. The last known price of Super Zero Protocol is 0.09918131 USD and is up 1.43 over the last 24 hours. It is currently trading on 13 active market(s) with $842,901.00 traded over the last 24 hours. More information can be found at https://sero.cash/.",super-zero-protocol,https://s2.coinmarketcap.com/static/img/coins/64x64/4078.png,https://sero.cash/en/uploadfile/upload/2019052010565112.pdf,https://sero.cash/en/uploadfile/upload/2019052010565112.pdf,0.0993283366221237,2019-07-19T00:00:00.000Z,['privacy'],841650.65254826,11.3037,2022-05-24T01:36:00.000Z,1.2639249,1.6971326,-1.2249582,-29.0633912,-33.32913287,9.88790684,35276299.7266803,0.0028,64301945.9,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 35.28, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 841.65, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_sero,True
749,4090.0,Wirex Token,WXT,token,"Wirex Token (WXT) is a cryptocurrency and operates on the Stellar platform. Wirex Token has a current supply of 10,000,000,000. The last known price of Wirex Token is 0.01147834 USD and is down -4.59 over the last 24 hours. It is currently trading on 18 active market(s) with $815,167.98 traded over the last 24 hours. More information can be found at https://wirexapp.com/.",wirex-token,https://s2.coinmarketcap.com/static/img/coins/64x64/4090.png,https://files.wirexapp.com/WhitePaper_WXT_2019_ENG.pdf,https://files.wirexapp.com/WhitePaper_WXT_2019_ENG.pdf,0.011486884948611352,2019-07-09T00:00:00.000Z,"['asset-management', 'centralized-exchange', 'payments', 'mobile-payment']",814974.60435555,1.8406,2022-05-24T01:36:00.000Z,-0.65109449,-4.51158624,9.2896775,42.65778225,137.62055492,200.24470627,114868849.48611352,0.0092,114868849.49,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 114.87, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 814.97, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_wxt,False
750,4091.0,PIXEL,PXL,token,"PIXEL (PXL) is a cryptocurrency and operates on the Ethereum platform. PIXEL has a current supply of 987,500,000 with 557,577,505 in circulation. The last known price of PIXEL is 0.00164099 USD and is up 22.05 over the last 24 hours. It is currently trading on 2 active market(s) with $3,694.57 traded over the last 24 hours. More information can be found at https://piction.network/en/.",pixel,https://s2.coinmarketcap.com/static/img/coins/64x64/4091.png,https://piction.network/static/docs/whitepaper_181221.pdf,https://piction.network/static/docs/whitepaper_181221.pdf,0.0016408177312471199,2019-07-10T00:00:00.000Z,,3692.34590619,676.1034,2022-05-24T01:36:00.000Z,-0.31037666,21.99345362,33.48076391,-13.84114556,-16.49674209,-8.94998061,914883.0567485297,0.0001,1620307.51,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 914.88, 'sign': 'K'}, {'tag': 'Trading volume', 'value': 3.69, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_pxl,True
751,4092.0,Dusk Network,DUSK,token,"Dusk Network (DUSK) is a cryptocurrency launched in 2018and operates on the Ethereum platform. Dusk Network has a current supply of 500,000,000 with 399,050,764.7263251 in circulation. The last known price of Dusk Network is 0.13668598 USD and is down -4.43 over the last 24 hours. It is currently trading on 49 active market(s) with $6,805,461.25 traded over the last 24 hours. More information can be found at https://www.dusk.network.",dusk-network,https://s2.coinmarketcap.com/static/img/coins/64x64/4092.png,https://dusk.network/uploads/The_Dusk_Network_Whitepaper_v3_0_0.pdf,https://dusk.network/uploads/The_Dusk_Network_Whitepaper_v3_0_0.pdf,0.13643654312387832,2019-07-11T00:00:00.000Z,"['marketplace', 'privacy', 'smart-contracts']",6822911.56981476,1.9961,2022-05-24T01:36:00.000Z,-0.09871543,-5.07084947,-3.05613592,-58.81347874,-62.54526541,-61.04725205,54445106.870199874,0.0043,136436543.12,0.11362600574375605,0.886373994256244,176,3.0,"[{'tag': 'Market cap', 'value': 54.45, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 6.82, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.11362600574375605, 'sign': '%'}, {'tag': 'Sell', 'value': 0.886373994256244, 'sign': '%'}]",crypto_dusk,False
752,4103.0,FLETA,FLETA,token,"FLETA (FLETA) is a cryptocurrency and operates on the Ethereum platform. FLETA has a current supply of 2,000,000,000. The last known price of FLETA is 0.02153728 USD and is down -0.02 over the last 24 hours. It is currently trading on 6 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://fleta.io/.",fleta,https://s2.coinmarketcap.com/static/img/coins/64x64/4103.png,https://fleta.io/download/Buisness_Whitepaper_EN.pdf,https://fleta.io/download/Buisness_Whitepaper_EN.pdf,0.021538661041060787,2019-07-16T00:00:00.000Z,['bnb-chain'],0.0,0.0,2022-05-24T01:37:00.000Z,-0.00124921,0.00432333,0.01253039,-0.12625499,-17.96298626,-35.17580719,43077322.08212157,0.0034,43077322.08,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 43.08, 'sign': 'M'}, {'tag': 'Trading volume', 'value': '__nan__', 'sign': ''}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_fleta,True
753,4116.0,TOKPIE,TKP,token,"TOKPIE (TKP) is a cryptocurrency launched in 2018and operates on the Ethereum platform. TOKPIE has a current supply of 100,000,000 with 28,714,063.84089998 in circulation. The last known price of TOKPIE is 0.0207789 USD and is down -2.64 over the last 24 hours. It is currently trading on 2 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://tokpie.io/.",tokpie,https://s2.coinmarketcap.com/static/img/coins/64x64/4116.png,__nan__,,0.020770958383540424,2019-10-11T00:00:00.000Z,['bnb-chain'],0.0,0.0,2022-05-24T01:37:00.000Z,-0.29581639,-2.69567063,-67.98142705,-68.70199646,-58.48153717,-71.17286108,596418.6250616565,0.0,2077095.84,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 596.42, 'sign': 'K'}, {'tag': 'Trading volume', 'value': '__nan__', 'sign': ''}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_tkp,False
754,4118.0,ForTube,FOR,token,"ForTube (FOR) is a cryptocurrency launched in 2018and operates on the Ethereum platform. ForTube has a current supply of 1,000,000,000 with 639,520,000 in circulation. The last known price of ForTube is 0.01941359 USD and is down -5.72 over the last 24 hours. It is currently trading on 38 active market(s) with $4,231,572.54 traded over the last 24 hours. More information can be found at https://for.tube/home.",the-force-protocol,https://s2.coinmarketcap.com/static/img/coins/64x64/4118.png,https://theforceprotocol.com/theforceprotocol_whitepaper.pdf,https://theforceprotocol.com/theforceprotocol_whitepaper.pdf,0.019419453467870145,2019-07-17T00:00:00.000Z,"['defi', 'governance', 'lending-borowing', 'bnb-chain']",4220562.10274689,0.483,2022-05-24T01:37:00.000Z,-0.17504033,-5.73318133,14.63365227,-52.02356064,-56.85941398,-50.00206276,12419128.881772315,0.001,19419453.47,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 12.42, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 4.22, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_for,False
755,4120.0,Prometeus,PROM,token,"Prometeus (PROM) is a cryptocurrency and operates on the Ethereum platform. Prometeus has a current supply of 19,250,000 with 16,450,000 in circulation. The last known price of Prometeus is 4.58301429 USD and is down -0.58 over the last 24 hours. It is currently trading on 22 active market(s) with $1,969,401.49 traded over the last 24 hours. More information can be found at https://prometeus.io/.",prometeus,https://s2.coinmarketcap.com/static/img/coins/64x64/4120.png,https://prometeus.io/whitepaper.pdf,https://prometeus.io/whitepaper.pdf,4.580079360799333,2019-07-17T00:00:00.000Z,"['binance-chain', 'bnb-chain']",1965070.73193983,-27.7847,2022-05-24T01:37:00.000Z,-0.10316738,-0.68146008,-12.78733469,-44.95104352,-48.79672955,-45.57757929,75342305.48514903,0.006,88166527.7,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 75.34, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 1.97, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_prom,False
756,4121.0,Sapphire,SAPP,coin,"Sapphire (SAPP) is a cryptocurrency launched in 2019. Sapphire has a current supply of 555,719,404.5221562 with 537,572,915.5229884 in circulation. The last known price of Sapphire is 0.75531824 USD and is down -3.35 over the last 24 hours. It is currently trading on 5 active market(s) with $206,596.97 traded over the last 24 hours. More information can be found at https://sappcoin.com/.",sapphire,https://s2.coinmarketcap.com/static/img/coins/64x64/4121.png,https://sapphirecore.com/wp-content/uploads/2019/06/blue-page.pdf,https://sapphirecore.com/wp-content/uploads/2019/06/blue-page.pdf,0.7549907872655426,2020-03-21T00:00:00.000Z,['masternodes'],210276.30265661,-65.858,2022-05-24T01:37:00.000Z,-0.24559054,-3.41580917,-2.64720354,18.91727668,20.35538235,39.83779533,405862598.70333403,0.0,419563030.72,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 405.86, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 210.28, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_sapp,False
757,4128.0,BOOM,BOOM,token,"BOOM (BOOM) is a cryptocurrency and operates on the Ethereum platform. BOOM has a current supply of 966,998,953.5617033 with 777,968,220.9377433 in circulation. The last known price of BOOM is 0.0034113 USD and is down -0.02 over the last 24 hours. It is currently trading on 2 active market(s) with $73,950.92 traded over the last 24 hours. More information can be found at https://www.boomtoken.io/.",boom,https://s2.coinmarketcap.com/static/img/coins/64x64/4128.png,__nan__,,0.0034115201108125453,2019-07-23T00:00:00.000Z,,73941.59679786,-1.6402,2022-05-24T01:37:00.000Z,-0.00124921,0.00139494,-0.07233015,-1.79139258,-6.57899216,-9.06814953,2654054.2313021687,0.0002,3298936.38,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 2.65, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 73.94, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_boom,True
758,4134.0,Akropolis,AKRO,token,"Akropolis (AKRO) is a cryptocurrency and operates on the Ethereum platform. Akropolis has a current supply of 5,000,000,000 with 4,878,577,182.539682 in circulation. The last known price of Akropolis is 0.00362583 USD and is down -0.08 over the last 24 hours. It is currently trading on 62 active market(s) with $8,861,275.48 traded over the last 24 hours. More information can be found at https://akropolis.io/.",akropolis,https://s2.coinmarketcap.com/static/img/coins/64x64/4134.png,https://wiki.akropolis.io/wp2019/,https://wiki.akropolis.io/wp2019/,0.003623266443829595,2019-07-19T00:00:00.000Z,"['defi', 'dao', 'substrate', 'polkadot-ecosystem', 'yield-aggregator', 'yearn-partnerships', 'kenetic-capital-portfolio', 'ledgerprime-portfolio', 'alameda-research-portfolio', 'spartan-group']",8853089.99001992,31.2541,2022-05-24T01:37:00.000Z,0.04144969,-0.12752618,8.13707928,-67.18146407,-71.51351578,-69.36032516,17676384.99912876,0.0014,18116332.22,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 17.68, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 8.85, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_akro,False
759,4144.0,TrueFeedBack,TFBX,token,"TrueFeedBack (TFBX) is a cryptocurrency and operates on the Ethereum platform. TrueFeedBack has a current supply of 5,000,000,000 with 2,357,575,088 in circulation. The last known price of TrueFeedBack is 0.00088079 USD and is down -1.36 over the last 24 hours. It is currently trading on 8 active market(s) with $248,336.83 traded over the last 24 hours. More information can be found at https://www.truefeedback.io/.",truefeedback,https://s2.coinmarketcap.com/static/img/coins/64x64/4144.png,https://www.truefeedbackchain.com/wp-content/uploads/2019/06/TFB_whitepaper_v3.pdf,https://www.truefeedbackchain.com/wp-content/uploads/2019/06/TFB_whitepaper_v3.pdf,0.0008809447368520088,2019-09-25T00:00:00.000Z,,247848.29379626,131.7366,2022-05-24T01:37:00.000Z,-0.13719315,-1.21478564,-1.24611318,-53.61938558,-47.71975618,-60.04289774,2076893.3655070115,0.0,4404723.68,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 2.08, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 247.85, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_tfbx,False
760,4157.0,THORChain,RUNE,token,"THORChain (RUNE) is a cryptocurrency launched in 2018and operates on the BNB Beacon Chain (BEP2) platform. THORChain has a current supply of 334,937,974.91478544 with 330,688,061.33445597 in circulation. The last known price of THORChain is 3.006535 USD and is down -3.12 over the last 24 hours. It is currently trading on 89 active market(s) with $140,302,347.07 traded over the last 24 hours. More information can be found at https://thorchain.org/.",thorchain,https://s2.coinmarketcap.com/static/img/coins/64x64/4157.png,https://github.com/thorchain/Resources/tree/master/Whitepapers/THORChain/whitepaper-en.md,https://github.com/thorchain/Resources/tree/master/Whitepapers/THORChain/whitepaper-en.md,3.001649113503102,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange', 'defi', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio']",140182198.08046082,124.2736,2022-05-24T01:37:00.000Z,0.01171095,-3.39900509,-6.47641308,-63.3345687,-63.28902558,-17.05623429,992609526.1506292,0.0792,1500824556.75,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 992.61, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 140.18, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_rune,False
761,4160.0,Ycash,YEC,coin,"Ycash (YEC) is a cryptocurrency launched in 2019. Ycash has a current supply of 12,467,781.25. The last known price of Ycash is 0.10619098 USD and is up 10.29 over the last 24 hours. It is currently trading on 7 active market(s) with $303.28 traded over the last 24 hours. More information can be found at https://y.cash.",ycash,https://s2.coinmarketcap.com/static/img/coins/64x64/4160.png,__nan__,,0.10614499984097982,2019-07-23T00:00:00.000Z,,303.01608981,-54.7666,2022-05-24T01:37:00.000Z,-1.91441138,10.23534512,-10.65088368,-50.87414429,-59.6711581,-42.64267986,1323392.6387986213,0.0001,2229045.0,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 1.32, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 303.0, 'sign': '2'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_yec,True
762,4166.0,Realio Network,RIO,token,"Realio Network (RIO) is a cryptocurrency and operates on the Ethereum platform. Realio Network has a current supply of 96,381,237.9575625 with 6,568,515.0792935 in circulation. The last known price of Realio Network is 0.04490288 USD and is down -6.56 over the last 24 hours. It is currently trading on 7 active market(s) with $87,736.56 traded over the last 24 hours. More information can be found at http://www.realio.fund/.",realio-network,https://s2.coinmarketcap.com/static/img/coins/64x64/4166.png,__nan__,,0.044877113392150184,2020-06-25T00:00:00.000Z,,87643.25565126,8.374,2022-05-24T01:37:00.000Z,-0.39297791,-6.65420751,-10.41684748,-77.8425485,-80.08140841,-85.39424298,294775.9960315027,0.0,4487706.54,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 294.78, 'sign': 'K'}, {'tag': 'Trading volume', 'value': 87.64, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_rio,False
763,4167.0,Bitrue Coin,BTR,token,"Bitrue Coin (BTR) is a cryptocurrency and operates on the Ethereum platform. Bitrue Coin has a current supply of 801,307,097.3484074 with 131,421,228.34840733 in circulation. The last known price of Bitrue Coin is 0.12104563 USD and is down -1.92 over the last 24 hours. It is currently trading on 22 active market(s) with $5,966,572.02 traded over the last 24 hours. More information can be found at https://www.bitrue.com/.",bitrue-coin,https://s2.coinmarketcap.com/static/img/coins/64x64/4167.png,__nan__,,0.12110834722389895,2019-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange']",5964923.72432403,35.0372,2022-05-24T01:37:00.000Z,-0.0109164,-1.65325485,-4.46582542,-51.56494706,-60.45169884,-49.77777886,15916207.755410226,0.0,97044978.18,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 15.92, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 5.96, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_btr,False
764,4172.0,Terra,LUNA,coin,"Terra (LUNA) is a cryptocurrency launched in 2019. Terra has a current supply of 6,907,089,760,749.404 with 6,535,820,206,060.313 in circulation. The last known price of Terra is 0.00016084 USD and is down -19.10 over the last 24 hours. It is currently trading on 284 active market(s) with $1,070,307,627.74 traded over the last 24 hours. More information can be found at https://terra.money/.",terra-luna,https://s2.coinmarketcap.com/static/img/coins/64x64/4172.png,https://docs.terra.money/,https://docs.terra.money/,0.00016046888220951538,2019-07-26T00:00:00.000Z,"['cosmos-ecosystem', 'store-of-value', 'defi', 'payments', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'pantera-capital-portfolio', 'terra-ecosystem']",1067297391.2225275,-49.3357,2022-05-24T01:37:00.000Z,-1.72056495,-19.24135996,-20.48846811,-99.99982413,-99.99982875,-99.99970884,1048795762.7888631,0.0,1108372973.23,0.4746414296927111,0.5253585703072889,655,3.0,"[{'tag': 'Market cap', 'value': 1.05, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 1.07, 'sign': 'B'}, {'tag': 'Buy', 'value': 0.4746414296927111, 'sign': '%'}, {'tag': 'Sell', 'value': 0.5253585703072889, 'sign': '%'}]",crypto_luna,False
765,4173.0,Levolution,LEVL,token,"Levolution (LEVL) is a cryptocurrency and operates on the Ethereum platform. Levolution has a current supply of 311,000,000 with 129,678,864.31768708 in circulation. The last known price of Levolution is 0.03770793 USD and is down -0.72 over the last 24 hours. It is currently trading on 2 active market(s) with $18,955.59 traded over the last 24 hours. More information can be found at https://levolution.io/.",levolution,https://s2.coinmarketcap.com/static/img/coins/64x64/4173.png,__nan__,,0.037664553277765495,2019-07-26T00:00:00.000Z,,18958.13475362,-33.5369,2022-05-24T01:37:00.000Z,-0.25551924,-0.98931162,1.68930832,-41.36230718,-53.24587174,-44.69012522,4884296.494093648,0.0004,11713676.07,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 4.88, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 18.96, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_levl,False
766,4183.0,Safex Cash,SFX,coin,"Safex Cash (SFX) is a cryptocurrency . Users are able to generate SFX through the process of mining. Safex Cash has a current supply of 157,950,837.81 with 152,950,837.81 in circulation. The last known price of Safex Cash is 0.0157538 USD and is down -10.63 over the last 24 hours. It is currently trading on 4 active market(s) with $4,616.25 traded over the last 24 hours. More information can be found at https://safex.org/.",safex-cash,https://s2.coinmarketcap.com/static/img/coins/64x64/4183.png,https://safex.io/SafexBluePaperJan3.pdf,https://safex.io/SafexBluePaperJan3.pdf,0.01575256294437004,2019-11-04T00:00:00.000Z,"['mineable', 'privacy']",4727.44787825,191.092,2022-05-24T01:37:00.000Z,-0.10949399,-10.68823389,-15.86837707,-36.89009399,-23.30590097,-22.20736819,2409367.6999961585,0.0,15752562.94,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 2.41, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 4.73, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_sfx,False
767,4189.0,Ultra,UOS,token,"Ultra (UOS) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Ultra has a current supply of 1,000,000,000 with 303,472,124.2874 in circulation. The last known price of Ultra is 0.38464847 USD and is up 0.73 over the last 24 hours. It is currently trading on 32 active market(s) with $2,435,367.66 traded over the last 24 hours. More information can be found at https://ultra.io/.",ultra,https://s2.coinmarketcap.com/static/img/coins/64x64/4189.png,https://ultra.io/whitepaper,https://ultra.io/whitepaper,0.3845177003369683,2019-07-30T00:00:00.000Z,"['platform', 'collectibles-nfts', 'gaming', 'payments', 'metaverse']",2431881.05345117,73.1499,2022-05-24T01:37:00.000Z,-0.57151743,0.54934808,3.22358953,-57.85261856,-66.55036046,-69.39903175,116690403.34736568,0.0093,384517700.34,1.0,0.0,406,3.0,"[{'tag': 'Market cap', 'value': 116.69, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 2.43, 'sign': 'M'}, {'tag': 'Buy', 'value': 1.0, 'sign': '%'}, {'tag': 'Sell', 'value': 0.0, 'sign': '%'}]",crypto_uos,True
768,4191.0,Syntropy,NOIA,token,"Syntropy (NOIA) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Syntropy has a current supply of 1,000,000,000 with 563,169,457.6699837 in circulation. The last known price of Syntropy is 0.07201944 USD and is up 0.88 over the last 24 hours. It is currently trading on 13 active market(s) with $125,908.73 traded over the last 24 hours. More information can be found at http://syntropynet.com/.",syntropy,https://s2.coinmarketcap.com/static/img/coins/64x64/4191.png,https://www.syntropynet.com/docs/onepager,https://www.syntropynet.com/docs/onepager,0.07201050293597412,2019-07-31T00:00:00.000Z,"['iot', 'scaling', 'staking', 'substrate', 'governance', 'web3']",125871.07032086,-11.0164,2022-05-24T01:37:00.000Z,0.04011363,0.86990108,0.06792876,-44.56356854,-45.36078959,-37.02838742,40554115.88499532,0.0,72010502.94,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 40.55, 'sign': 'M'}, {'tag': 'Trading volume', 'value': 125.87, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_noia,True
769,4195.0,FTX Token,FTT,token,"FTX Token (FTT) is a cryptocurrency launched in 2019and operates on the BNB Beacon Chain (BEP2) platform. FTX Token has a current supply of 332,173,811.7859715 with 136,304,475.71874374 in circulation. The last known price of FTX Token is 29.79832054 USD and is down -2.80 over the last 24 hours. It is currently trading on 125 active market(s) with $69,836,673.68 traded over the last 24 hours. More information can be found at https://ftx.com/.",ftx-token,https://s2.coinmarketcap.com/static/img/coins/64x64/4195.png,https://docs.google.com/document/d/1u5MOkENoWP8PGcjuoKqRkNP5Gl1LLRB9JvAHwffQ7ec/view,https://docs.google.com/document/d/1u5MOkENoWP8PGcjuoKqRkNP5Gl1LLRB9JvAHwffQ7ec/view,29.775269031305825,2019-07-31T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'derivatives', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio']",69793963.09370784,138.5302,2022-05-24T01:37:00.000Z,-0.16086706,-2.91140229,-6.34873757,-27.62366018,-40.00538517,-28.00536286,4058502434.696687,0.3236,10485956941.38,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 4.06, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 69.79, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_ftt,False
